Date,Monthly_Return
2010-12-31,-0.014359013346754601
2011-01-31,0.024533441372907694
2011-02-28,0.020085227250031368
2011-03-31,-0.0038668115685622784
2011-04-30,0.05206819874733193
2011-05-31,0.0025327083142208107
2011-06-30,-0.029322886449032692
2011-07-31,0.03537545175018053
2011-08-31,0.011430834836866355
2011-09-30,-0.0360577855480958
2011-10-31,0.034157882347406465
2011-11-30,-0.035099001652782014
2011-12-31,0.00173860639443002
2012-01-31,0.02636920482058125
2012-02-29,0.013460306377261144
2012-03-31,-0.003412942571101585
2012-04-30,0.029431794668990374
2012-05-31,-0.038782103538005264
2012-06-30,0.0020838821106168304
2012-07-31,0.026362820751145044
2012-08-31,0.004895499858389218
2012-09-30,0.03077495983524936
2012-10-31,-0.01022534380650686
2012-11-30,0.0006155142971331351
2012-12-31,0.0051260062074705015
2013-01-31,-0.028661836267035223
2013-02-28,-0.03421811255341689
2013-03-31,0.0029633995975011374
2013-04-30,0.02939750119055473
2013-05-31,-0.03678599961643869
2013-06-30,-0.01376227635203997
2013-07-31,0.0016218497293571943
2013-08-31,0.008944409773174344
2013-09-30,0.054403350691803576
2013-10-31,-0.0005775403650444266
2013-11-30,0.01708523329536238
2013-12-31,0.00381560012414095
2014-01-31,0.015609782030498787
2014-02-28,0.015542864591452377
2014-03-31,-0.0043556494072624075
2014-04-30,0.019140741068859102
2014-05-31,0.005783932506279621
2014-06-30,0.017929449164009625
2014-07-31,-0.009762016905331738
2014-08-31,-0.007683294920222683
2014-09-30,-0.02695626324003675
2014-10-31,-0.004366061286397049
2014-11-30,-0.010809017615994287
2014-12-31,-0.00844027670474623
2015-01-31,-0.01159269162669574
2015-02-28,0.01332998616070502
2015-03-31,-0.03589620800839943
2015-04-30,0.0383511619643524
2015-05-31,-0.011328476601389137
2015-06-30,0.01589126902191973
2015-07-31,0.00043745357729796375
2015-08-31,-0.015251200327621395
2015-09-30,-0.008893969665171197
2015-10-31,0.01163440769170676
2015-11-30,-0.02240628212167861
2015-12-31,-0.016501037292692255
2016-01-31,-0.018825683969138862
2016-02-29,-0.026259484972717573
2016-03-31,0.04601110886120652
2016-04-30,0.01910225202687177
2016-05-31,0.0017605785328351775
2016-06-30,-0.062087230519453196
2016-07-31,-0.01725066598208136
2016-08-31,-0.007549437431018546
2016-09-30,-0.009211404960393077
2016-10-31,-0.06536003459492101
2016-11-30,-0.0036244314141470335
2016-12-31,-0.013843077123960823
2017-01-31,0.01941555579643106
2017-02-28,0.001575292771329062
2017-03-31,0.0025905192666770827
2017-04-30,0.04263742602055731
2017-05-31,0.00026736909782809626
2017-06-30,0.015596740758744065
2017-07-31,0.013653684030186186
2017-08-31,-0.00781560877826748
2017-09-30,0.03350328922447865
2017-10-31,-0.015248925769084654
2017-11-30,0.013990998080614103
2017-12-31,0.006520605610844887
2018-01-31,0.04134914834994463
2018-02-28,-0.027556116199216607
2018-03-31,0.01563760792489899
2018-04-30,-0.027649258569253155
2018-05-31,-0.029016254080332593
2018-06-30,-0.014680283490148494
2018-07-31,0.0043170383244617305
2018-08-31,-0.0038454749784572195
2018-09-30,-0.001024190930152269
2018-10-31,-0.0345361623206224
2018-11-30,0.013706172668766614
2018-12-31,0.012562762757478918
2019-01-31,0.04278335312619452
2019-02-28,0.014173425668719597
2019-03-31,0.001158371070230535
2019-04-30,-0.011489716406354988
2019-05-31,-0.006323109409166361
2019-06-30,0.016420579402409707
2019-07-31,-0.038948713274876035
2019-08-31,0.02993238366019324
2019-09-30,0.0025776585063035373
2019-10-31,0.05168836307903324
2019-11-30,0.0005196229506156946
2019-12-31,0.015024007911011328
2020-01-31,0.018420680026504543
2020-02-29,0.0003188602218280323
2020-03-31,-0.04519072530513513
2020-04-30,0.025398228074948292
2020-05-31,-0.005380586829057843
2020-06-30,0.005699000660752018
2020-07-31,0.07978169572649296
2020-08-31,0.009805809399947574
2020-09-30,-0.03762006526780437
2020-10-31,-0.0005289459884865177
2020-11-30,0.043371110985318095
2020-12-31,0.023285070562103716
2021-01-31,-0.0005758112517967318
2021-02-28,0.0051353999917775894
2021-03-31,-0.029917305050300436
2021-04-30,0.022429439679916063
2021-05-31,0.01837896549479523
2021-06-30,-0.015727729464451445
2021-07-31,0.020047486217458887
2021-08-31,-0.016573950455654463
2021-09-30,-0.03322474204148995
2021-10-31,0.02778783002899754
2021-11-30,-0.03257845773818868
2021-12-31,0.010131378863422302
2022-01-31,-0.026881927410593698
2022-02-28,-0.013677518265693744
2022-03-31,-0.0451560540472683
2022-04-30,-0.0874796623266274
2022-05-31,0.02241305328025911
2022-06-30,-0.05563550446885279
2022-07-31,0.02890075091398181
2022-08-31,-0.0713357142431783
2022-09-30,-0.08176014694686673
2022-10-31,0.024912153736977194
2022-11-30,0.06949841148476588
2022-12-31,0.0003783511279009666
2023-01-31,0.058781640811818026
2023-02-28,-0.0496672351578088
2023-03-31,0.05412956222393239
2023-04-30,0.014704830135437552
2023-05-31,-0.018216076057290254
2023-06-30,0.012593590526614129
2023-07-31,0.018816223246249875
2023-08-31,-0.01730393289057941
2023-09-30,-0.06474719918301353
2023-10-31,-0.018855804446323066
2023-11-30,0.0915508799989988
2023-12-31,0.04004667727399447
2024-01-31,-0.004528463593746701
2024-02-29,-0.017265917299025157
2024-03-31,0.006094708232979196
2024-04-30,-0.02991462165042713
2024-05-31,0.030505882245898563
2024-06-30,0.002144164561180828
2024-07-31,0.039679635563990345
2024-08-31,0.040637111509619794
2024-09-30,0.026830543250776717
2024-10-31,-0.05605040972351316
2024-11-30,-0.009392005044499885
