Date,Monthly_Return
2010-12-31,0.04957215115999114
2011-01-31,0.06313487893239889
2011-02-28,0.04874978211716452
2011-03-31,-0.016289684092240297
2011-04-30,0.0880008666876615
2011-05-31,-0.022253432281239882
2011-06-30,-0.03343827275158584
2011-07-31,-0.013710604462462528
2011-08-31,-0.06267965643834672
2011-09-30,-0.10331981660077894
2011-10-31,0.11349789204681549
2011-11-30,-0.03809259557727063
2011-12-31,-0.014422034233318781
2012-01-31,0.04751938327504979
2012-02-29,0.04953205991607379
2012-03-31,0.0043154597758634505
2012-04-30,0.023358188055036866
2012-05-31,-0.12346254489199093
2012-06-30,0.060993091179361913
2012-07-31,0.021814204431186424
2012-08-31,0.010172975458671685
2012-09-30,0.05190731597116116
2012-10-31,0.005974332306375674
2012-11-30,-0.017690889186200764
2012-12-31,0.04364174496371542
2013-01-31,0.0004005141621534758
2013-02-28,-0.04514447573059477
2013-03-31,0.024578868387883368
2013-04-30,0.06642561692388949
2013-05-31,-0.07450279534114113
2013-06-30,-0.013107921354242436
2013-07-31,0.04037796917385661
2013-08-31,-0.01734635419557884
2013-09-30,0.11252717830667347
2013-10-31,0.028433581554957232
2013-11-30,0.008714483468788892
2013-12-31,0.027365846350492884
2014-01-31,-0.012901865380641864
2014-02-28,0.0583329301936204
2014-03-31,0.033086281968434106
2014-04-30,0.02563941930408875
2014-05-31,0.020878291003335825
2014-06-30,0.05508849258827975
2014-07-31,-0.03302432745601447
2014-08-31,0.006029643027779974
2014-09-30,-0.0618411628724318
2014-10-31,0.004886576314085955
2014-11-30,-0.017946903034305905
2014-12-31,-0.020369577609037903
2015-01-31,-0.028712593391609142
2015-02-28,0.023205047892564057
2015-03-31,-0.04994112629616776
2015-04-30,0.08827278048411125
2015-05-31,-0.020389234382649613
2015-06-30,-0.020412974938125883
2015-07-31,-0.0034744782828738385
2015-08-31,-0.06423003678755101
2015-09-30,-0.04027281372297686
2015-10-31,0.05434777079117348
2015-11-30,-0.05924114373979761
2015-12-31,-0.04411815222999338
2016-01-31,-0.03219782125002657
2016-02-29,-0.032132127365195884
2016-03-31,0.12625810904542933
2016-04-30,0.03939461065854788
2016-05-31,-0.0021339224341133667
2016-06-30,-0.05029562871892457
2016-07-31,0.0030348736063168236
2016-08-31,-0.022653790738946022
2016-09-30,0.008723703809981442
2016-10-31,-0.08804285195436856
2016-11-30,-0.019087079740959023
2016-12-31,0.009012558882356858
2017-01-31,0.034968568872507655
2017-02-28,0.022457592088779066
2017-03-31,0.040261560145500086
2017-04-30,0.04840290806677583
2017-05-31,0.033235328809574805
2017-06-30,0.01659436156031635
2017-07-31,0.04014882662622199
2017-08-31,-0.0005664350100837989
2017-09-30,0.02205647897054841
2017-10-31,-0.010125249172311723
2017-11-30,0.03266684028643452
2017-12-31,-0.008781048663722313
2018-01-31,0.06600751912864666
2018-02-28,-0.0843963705721521
2018-03-31,0.013360387656788708
2018-04-30,0.0012882218866470119
2018-05-31,-0.051510289324653846
2018-06-30,-0.00019822631285204562
2018-07-31,0.023322814726370877
2018-08-31,-0.03505595313869525
2018-09-30,-0.006587210643550723
2018-10-31,-0.0642671189293742
2018-11-30,0.02528989198673348
2018-12-31,-0.03781967417143517
2019-01-31,0.12101516585329697
2019-02-28,0.04266129651576844
2019-03-31,0.0015789487001744984
2019-04-30,0.0053013812264088855
2019-05-31,-0.041673293416935264
2019-06-30,0.05684428188962909
2019-07-31,-0.06041861038673402
2019-08-31,0.00669756558616319
2019-09-30,0.03116452584045204
2019-10-31,0.06531324798657812
2019-11-30,-0.006773394327280635
2019-12-31,0.05665663076748295
2020-01-31,0.010459681749635852
2020-02-29,-0.1038089808052085
2020-03-31,-0.25737572364869865
2020-04-30,0.08717973899371034
2020-05-31,0.0475261205823605
2020-06-30,-0.009224233138653282
2020-07-31,0.08923093233487434
2020-08-31,0.033800024501775106
2020-09-30,-0.06480148406522068
2020-10-31,-0.006901689092805419
2020-11-30,0.16290627663823076
2020-12-31,0.05320340386228728
2021-01-31,-0.017957794421906592
2021-02-28,0.029248810743462528
2021-03-31,0.02881209172767596
2021-04-30,0.050356526606133656
2021-05-31,0.02371621041602734
2021-06-30,-0.043511516705736386
2021-07-31,0.019898430884182305
2021-08-31,-0.0010687966322120435
2021-09-30,-0.037071867369669276
2021-10-31,0.06975381479116982
2021-11-30,-0.08406836110727278
2021-12-31,0.07477434377932646
2022-01-31,-0.014339575414197614
2022-02-28,0.017184661084333586
2022-03-31,0.03755320138527374
2022-04-30,-0.08886601626721036
2022-05-31,0.06184763511752411
2022-06-30,-0.11046882155980531
2022-07-31,0.038633693184064954
2022-08-31,-0.06317778761806081
2022-09-30,-0.15337140556945184
2022-10-31,0.09378011295733701
2022-11-30,0.12003242676722525
2022-12-31,-0.023820536606012355
2023-01-31,0.07875203026382693
2023-02-28,-0.05884298798654364
2023-03-31,0.05305460260278627
2023-04-30,0.03575982334955885
2023-05-31,-0.06100103363282594
2023-06-30,0.045611493438208583
2023-07-31,0.03763735948637348
2023-08-31,-0.060083511090542885
2023-09-30,-0.08531201675835443
2023-10-31,-0.029909949292985627
2023-11-30,0.14097006168947823
2023-12-31,0.04424977745377068
2024-01-31,-0.03862011335342197
2024-02-29,0.0033778426509145643
2024-03-31,0.04035286901502344
2024-04-30,-0.011738105112376274
2024-05-31,0.08021288433565554
2024-06-30,-0.039887414745569116
2024-07-31,0.06066694067631251
2024-08-31,0.07194225244590546
2024-09-30,0.05727977010527452
2024-10-31,-0.04411367621658857
2024-11-30,0.01564456526601976
