Price,Close,High,Low,Open,Volume
Ticker,IGF,IGF,IGF,IGF,IGF
Date,,,,,
2011-02-23,23.03314971923828,23.152428946377448,22.938984555201596,23.039428833709028,42300
2011-02-24,23.020593643188477,23.058261145275658,22.85109587074734,22.964095982228415,91900
2011-02-25,23.28426742553711,23.284267425537113,23.09593465566821,23.15243472610699,34400
2011-02-28,23.529094696044922,23.529094696044922,23.384706193498992,23.428650416239904,82000
2011-03-01,23.171260833740234,23.529093715304178,23.127316612831006,23.522816995794475,95000
2011-03-02,23.234039306640625,23.334483589602577,23.164985807863527,23.196374197267772,58900
2011-03-03,23.535371780395508,23.5416484996254,23.35331579058446,23.434927509254987,39700
2011-03-04,23.41609764099121,23.48515354139996,23.221488170509296,23.48515354139996,103800
2011-03-07,23.296815872192383,23.58559285403235,23.20264831974093,23.554204468141975,37500
2011-03-08,23.34076499938965,23.43493257164225,23.202653198694055,23.22776487059886,25800
2011-03-09,23.409822463989258,23.40982246398926,23.25287809626841,23.33448744324093,38200
2011-03-10,22.970367431640625,23.139867559972927,22.93897905115981,23.139867559972927,38700
2011-03-11,23.09593391418457,23.164989819701752,22.782045176219945,22.782045176219945,77800
2011-03-14,22.800872802734375,22.813428636911073,22.587428411291512,22.587428411291512,125400
2011-03-15,22.292373657226562,22.34887371708379,21.771319678348267,21.90315235308825,92200
2011-03-16,21.64576530456543,22.147986765097414,21.38209993582895,22.12915420869647,110200
2011-03-17,22.00987434387207,22.041262731832333,21.865485843430477,22.022430178012275,262700
2011-03-18,22.367713928222656,22.43049072292786,22.204490430339174,22.43049072292786,128200
2011-03-21,22.78203773498535,22.79459356777658,22.518370035929994,22.62509341726533,201600
2011-03-22,22.832263946533203,22.857375617917462,22.719263820084837,22.800875554693278,76700
2011-03-23,22.775760650634766,22.807151432800037,22.562316263725357,22.700428041955107,53500
2011-03-24,22.951539993286133,22.95781671286806,22.738095605793706,22.88876082356456,71300
2011-03-25,22.857372283935547,22.989204947302568,22.807151343273063,22.91387233891862,61600
2011-03-28,22.78203773498535,22.92642621991414,22.738093517606163,22.857370336952492,75100
2011-03-29,22.92015266418457,22.92015266418457,22.65021057544395,22.769487423714494,266400
2011-03-30,23.221485137939453,23.252873526358634,23.07081752083465,23.10220590925383,57000
2011-03-31,23.183815002441406,23.23403593925339,23.12731495179026,23.139870784688323,54000
2011-04-01,23.29054069519043,23.372152428125354,23.14615217986294,23.14615217986294,31900
2011-04-04,23.4223690032959,23.46003410393794,23.31564563032333,23.37842478936015,119800
2011-04-05,23.34076499938965,23.35332083534205,23.21520903464646,23.246597427137043,42800
2011-04-06,23.409822463989258,23.453766695368618,23.30309904865296,23.328210722235738,48200
2011-04-07,23.321928024291992,23.42237229810026,23.227760469880323,23.290537242967844,110000
2011-04-08,23.359594345092773,23.566762017660444,23.309373402966997,23.566762017660444,252700
2011-04-11,23.19637680053711,23.416097945806175,23.10848834242948,23.359597880625433,112900
2011-04-12,23.133594512939453,23.221485354023756,23.001761843483834,23.158706181820683,52800
2011-04-13,23.30937385559082,23.40981813657332,23.215206294453232,23.290538906494966,49500
2011-04-14,23.447484970092773,23.45376408518016,23.177540496072773,23.20893128194824,37700
2011-04-15,23.42865562438965,23.510267368242292,23.347043880537008,23.347043880537008,302000
2011-04-18,23.014314651489258,23.133591470819088,22.800870283628342,23.133591470819088,62900
2011-04-19,23.139873504638672,23.152429339012592,23.026873390053915,23.045705944224526,34100
2011-04-20,23.667203903198242,23.692315569111813,23.59814801932606,23.654648070241457,41800
2011-04-21,23.80531883239746,23.855542175946884,23.711153655413536,23.855542175946884,35000
2011-04-25,23.824146270751953,23.861811371755625,23.66092285046913,23.861811371755625,41500
2011-04-26,24.012479782104492,24.012479782104492,23.824147086298918,23.89320296687633,46000
2011-04-27,24.13176155090332,24.175705775785794,23.786484471920758,23.993652156178683,54100
2011-04-28,24.32009506225586,24.320095062255863,24.106650672120093,24.175704167498306,93400
2011-04-29,24.351478576660156,24.376590239834183,24.188255160808993,24.194534273992502,105000
2011-05-02,24.34520149230957,24.52725747332308,24.320092221823046,24.489589975422977,147000
2011-05-03,24.200815200805664,24.376594478811043,24.11920347868818,24.219650148851496,67000
2011-05-04,24.0375919342041,24.288701402109623,23.9308685543896,24.263592131665213,23000
2011-05-05,23.686038970947266,23.88692753003174,23.52909463448874,23.824150753360538,54000
2011-05-06,23.654647827148438,24.01875740003225,23.529091893651167,23.95598063067374,34500
2011-05-09,23.786481857299805,23.799037690854746,23.52281653698718,23.64837008297583,26000
2011-05-10,24.006206512451172,24.03759490046519,23.836706343438863,23.91203895362861,36100
2011-05-11,23.717432022094727,24.006211477985225,23.610711001816384,24.006211477985225,33200
2011-05-12,23.842987060546875,23.86809873308041,23.54793089523008,23.72371020818393,23000
2011-05-13,23.497705459594727,23.78020573471981,23.359593681804586,23.78020573471981,102800
2011-05-16,23.403545379638672,23.69232486134475,23.365880260776162,23.39098954175743,32900
2011-05-17,23.61070442199707,23.61070442199707,23.353315827123,23.378427493642505,49000
2011-05-18,23.736265182495117,23.80531868728339,23.503985812166224,23.604430103871945,43500
2011-05-19,23.880651473999023,23.880651473999023,23.69859546389987,23.82415141551241,21200
2011-05-20,23.604429244995117,23.74254103910792,23.07081941374594,23.723708483467348,24400
2011-05-23,23.190095901489258,23.240319242134202,23.077095779818826,23.095930729951025,39200
2011-05-24,23.378429412841797,23.472594577849712,23.309373521634345,23.33448279543481,137900
2011-05-25,23.478878021240234,23.547931530398717,23.277989425115095,23.321933655843658,27700
2011-05-26,23.591882705688477,23.5981594278112,23.365882392767467,23.47260343232382,36600
2011-05-27,23.654647827148438,23.761368814013956,23.62325944246918,23.692315325631693,34400
2011-05-31,24.04387092590332,24.100370980609352,23.84298237467753,24.006205819286254,120400
2011-06-01,23.560487747192383,24.025044129966275,23.54793191038433,23.981099898528598,47600
2011-06-02,23.729984283447266,23.811596012692522,23.47259565562512,23.679763338759855,53000
2011-06-03,23.673479080200195,23.76764662385189,23.340757910249742,23.378425406666445,28600
2011-06-06,23.277986526489258,23.573040268243027,23.277986526489258,23.573040268243027,18400
2011-06-07,23.58559226989746,23.71742492424018,23.50398055277947,23.585592269897464,35100
2011-06-08,23.378429412841797,23.56048302310264,23.309373521634345,23.56048302310264,29200
2011-06-09,23.529094696044922,23.585594753109024,23.3721503591758,23.44748297033443,17600
2011-06-10,22.976652145385742,23.321931635167015,22.92015208294706,23.321931635167015,29300
2011-06-13,22.970367431640625,23.139867559972927,22.869923177234064,23.051979136714678,108200
2011-06-14,23.30937385559082,23.378429747787646,23.25915051770929,23.25915051770929,62300
2011-06-15,22.788320541381836,23.026876638579665,22.63765529720069,23.020597523116606,148500
2011-06-16,22.681591033935547,22.788312009040588,22.505811788497855,22.625090989827,38400
2011-06-17,22.88876724243164,22.982934826031883,22.813434612420124,22.851102124816446,41000
2011-06-20,22.945262908935547,22.98920713423825,22.750653452532347,22.750653452532347,68000
2011-06-21,23.330917358398438,23.362842044731625,23.132980406016774,23.184061852707824,24200
2011-06-22,23.145751953125,23.350072878958848,23.132981590798188,23.267066741683358,21000
2011-06-23,22.94143295288086,22.960587280130014,22.609410811608175,22.813731754591707,50100
2011-06-24,22.7498836517334,22.97974533443147,22.743497251826284,22.97974533443147,28700
2011-06-27,22.992509841918945,22.992509841918945,22.749880266901993,22.77541855563704,59400
2011-06-28,23.209598541259766,23.209598541259766,22.954198632493384,23.04358872234648,23700
2011-06-29,23.548009872436523,23.55439383575954,23.305377859303253,23.426692648021106,21600
2011-06-30,23.83534049987793,23.860878792686147,23.599092414742927,23.66932820028588,19500
2011-07-01,24.033273696899414,24.058814423960627,23.68848118866643,23.758716970235866,63700
2011-07-05,23.73955726623535,23.86725843692176,23.726786905596985,23.84810167811559,33600
2011-07-06,23.60547637939453,23.631014669568025,23.49692951229089,23.631014669568025,61700
2011-07-07,23.758716583251953,23.771486946574555,23.65017214855647,23.76510298276213,18100
2011-07-08,23.45223617553711,23.516087994886185,23.32453497253682,23.445852211451133,57300
2011-07-11,22.845651626586914,23.01804784256043,22.76264793554938,22.98612315864621,36700
2011-07-12,22.615793228149414,22.883965969778778,22.577484576272077,22.603025301322035,33900
2011-07-13,22.966970443725586,23.113825948572547,22.84565322638,22.8711939495788,99700
2011-07-14,22.82649803161621,23.13297939122556,22.74987830063821,23.024434975314833,57000
2011-07-15,22.87757682800293,22.94781015244653,22.78818431056216,22.890344751940273,89300
2011-07-18,22.717958450317383,22.724342414383564,22.513635064731726,22.673260959062688,162500
2011-07-19,22.954198837280273,22.973353160791888,22.826497663909155,22.826497663909155,23200
2011-07-20,23.107440948486328,23.171292760347917,23.01805084757768,23.14575203560328,11800
2011-07-21,23.58632469177246,23.643790119497524,23.356465416570416,23.356465416570416,19100
2011-07-22,23.662940979003906,23.720406392384152,23.56078051473876,23.637400254013222,14600
2011-07-25,23.56078338623047,23.662943862946513,23.465006873691344,23.465006873691344,24200
2011-07-26,23.58632469177246,23.70764194791326,23.579940726779988,23.70764194791326,123500
2011-07-27,23.22237205505371,23.51608552177483,23.19044736658552,23.51608552177483,158800
2011-07-28,23.132980346679688,23.34368766019364,23.1265963837084,23.18406179323971,35400
2011-07-29,23.088289260864258,23.209604063716444,22.883968310956437,22.960588058247406,179000
2011-08-01,22.79457664489746,23.184064190245852,22.53279029345476,23.184064190245852,37200
2011-08-02,22.264616012573242,22.756263992118708,22.258232049380645,22.647719567961957,75900
2011-08-03,22.34123992919922,22.37316461904952,22.002831396832438,22.341239929199215,190500
2011-08-04,21.070613861083984,21.772966682174502,20.930142322586935,21.772966682174502,233800
2011-08-05,21.236629486083984,21.357946733625262,20.278875266870863,21.294094909735634,213800
2011-08-08,19.64037322998047,20.66836332073059,19.602063350398563,20.361881848377106,158000
2011-08-09,20.578969955444336,20.604510683043436,19.448818334011392,20.08093794575105,60800
2011-08-10,19.8319149017334,20.451262750025528,19.8319149017334,20.215017178324313,321000
2011-08-11,20.90460777282715,21.038692936800764,19.972391935402918,20.004316626487427,130500
2011-08-12,21.045074462890625,21.18554601022769,20.8471399396766,21.10892627336089,49100
2011-08-15,21.683582305908203,21.683582305908203,21.351560131909263,21.351560131909263,41000
2011-08-16,21.351560592651367,21.492032171216213,21.14085566050216,21.166396390368146,110000
2011-08-17,21.4984130859375,21.734661150135157,21.383484689241143,21.54949453842274,27300
2011-08-18,20.674745559692383,20.84075541041284,20.457654256013175,20.802446756391515,33000
2011-08-19,20.400184631347656,20.962068319505736,20.381029090439327,20.50872904294899,75600
2011-08-22,20.578969955444336,20.98122789018775,20.508734172395723,20.98122789018775,38100
2011-08-23,21.16639518737793,21.22386060846132,20.63005206916561,20.76413723979421,47800
2011-08-24,21.326021194458008,21.396254544406464,21.102543473246953,21.121700237503745,45600
2011-08-25,20.77690887451172,21.35794708513079,20.751368144535522,21.313252025521482,485600
2011-08-26,21.057842254638672,21.134461982153173,20.47042028419879,20.674741181368944,30600
2011-08-29,21.587804794311523,21.587804794311523,21.3770974644916,21.3770974644916,32500
2011-08-30,21.51118278503418,21.64527037581995,21.262166801099756,21.4345630443692,37600
2011-08-31,21.721887588500977,21.855972727984334,21.600572810258512,21.709117227260084,21400
2011-09-01,21.587804794311523,21.86874546504046,21.555877669892052,21.638883809126956,57500
2011-09-02,21.172773361206055,21.332399216593824,21.096153632615156,21.230238766573542,28100
2011-09-06,20.802448272705078,20.853527293689297,20.425729836768095,20.451269347260205,69100
2011-09-07,21.262165069580078,21.262165069580078,20.968454057868456,21.057844153980913,23900
2011-09-08,20.981224060058594,21.30047578967434,20.974837661475735,21.032303070234466,60400
2011-09-09,20.3938045501709,20.63643537309902,20.27887371168166,20.591740317652967,28100
2011-09-12,20.310794830322266,20.310794830322266,19.908538184222486,20.061778869300912,36000
2011-09-13,20.3938045501709,20.46403911536516,20.176713236990985,20.272488529782375,32000
2011-09-14,20.744979858398438,20.91098969726522,20.26610101389473,20.508731808879762,157400
2011-09-15,21.102540969848633,21.14085205811943,20.891836073603358,21.051461954518548,16300
2011-09-16,21.12169647216797,21.255781619572666,21.025919975051757,21.096155748177313,68100
2011-09-19,20.713048934936523,20.840750099090666,20.40656760238485,20.47041940231048,52500
2011-09-20,20.789676666259766,21.04507662731541,20.725824849222526,20.834371720336947,18100
2011-09-21,20.29802894592285,20.9301461122165,20.28525858232024,20.796060947935764,23900
2011-09-22,19.678678512573242,19.831919212952567,19.44243288951509,19.716988383205866,40300
2011-09-23,19.87023162841797,19.88938595608904,19.49351442480069,19.49351442480069,72000
2011-09-26,20.38741683959961,20.38741683959961,19.793608392955154,19.985158954779724,64600
2011-09-27,20.700281143188477,21.03230323690363,20.649202132607833,20.879063769464278,154600
2011-09-28,20.52788734436035,20.98122421928777,20.521500945729027,20.802444028769333,38100
2011-09-29,20.847145080566406,21.08339074832059,20.59812661187089,20.9940006273162,21100
2011-09-30,20.361879348754883,20.72582620472771,20.349110202361196,20.444885498483156,251800
2011-10-03,19.946849822998047,20.47042373250497,19.863844901233467,20.170326298616434,316500
2011-10-04,20.221406936645508,20.221406936645508,19.416892339010317,19.729758924004752,61400
2011-10-05,20.457656860351562,20.48319759008237,20.017089015287326,20.14478901039429,24800
2011-10-06,20.847145080566406,20.847145080566406,20.285261188355538,20.323571066236124,25000
2011-10-07,20.744979858398438,21.02592052251821,20.738593459385736,20.942914385236037,20900
2011-10-10,21.479263305664062,21.498417636551608,21.16639786790911,21.16639786790911,20400
2011-10-11,21.287708282470703,21.35155766267584,21.128082396260123,21.147236723182118,38800
2011-10-12,21.57503318786621,21.8112787936253,21.549492464082125,21.66442328541303,102500
2011-10-13,21.587804794311523,21.587804794311523,21.281323398326055,21.48564432898303,74100
2011-10-14,21.83681869506836,21.83681869506836,21.670806432421053,21.772966888012707,11600
2011-10-17,21.479263305664062,21.862366973302546,21.46010897477652,21.85598057254121,1134400
2011-10-18,21.734661102294922,21.894286987413366,21.243013083846385,21.415409332058033,870400
2011-10-19,21.466487884521484,21.77296928503753,21.434563195327705,21.626113766188027,26100
2011-10-20,21.555875778198242,21.581416501213376,21.25578080771136,21.479256044850253,54700
2011-10-21,22.01560401916504,22.028374383555203,21.85597811783493,21.900673175351525,21400
2011-10-24,22.264616012573242,22.315697460904076,21.996445715928903,22.01560004120421,25800
2011-10-25,22.028369903564453,22.156071085797073,21.996445216930663,22.156071085797073,150000
2011-10-26,22.2071533203125,22.322084157432627,21.868747208624242,22.264618738872564,21600
2011-10-27,23.049972534179688,23.190444066285934,22.730720823536213,22.947812084201665,55900
2011-10-28,22.769039154052734,22.807350248377073,22.62218361268982,22.673262636090907,27700
2011-10-31,21.95175552368164,22.347627093048764,21.95175552368164,22.21992587966316,44000
2011-11-01,21.357938766479492,21.61333865967216,21.108922835445362,21.17915616197779,48100
2011-11-02,21.606958389282227,21.785738588633222,21.53672261505218,21.60057442603292,43500
2011-11-03,22.149686813354492,22.17522753939234,21.600575817726924,21.881516497050168,66600
2011-11-04,21.766582489013672,21.836818257518864,21.543107258040187,21.77935285016892,27400
2011-11-07,21.95175552368164,21.95175552368164,21.626117307763447,21.798513580479305,15400
2011-11-08,22.060291290283203,22.08583201004868,21.70911491844773,21.95813084691839,38500
2011-11-09,21.108930587768555,21.447336727485727,21.051465164448846,21.300481186934917,23300
2011-11-10,21.44733428955078,21.594189813408413,21.268554075410663,21.594189813408413,37000
2011-11-11,21.9581356048584,21.9581356048584,21.721889985080228,21.721889985080228,19600
2011-11-14,21.632497787475586,21.734658243084198,21.498410210485154,21.709117520257696,81600
2011-11-15,21.62611198425293,21.702734154841718,21.364325657318215,21.49841080230241,223100
2011-11-16,21.236629486083984,21.543113369358135,21.230245521544035,21.294094909735634,37000
2011-11-17,21.076995849609375,21.409017904967385,20.9556810822601,21.268548815325364,28000
2011-11-18,21.21746826171875,21.402634837277983,21.20469790109081,21.31324474857966,28800
2011-11-21,20.789676666259766,20.9173754289387,20.661975467883057,20.802447029667213,42200
2011-11-22,20.732206344604492,20.879061835505052,20.661970580326575,20.808826071227134,28500
2011-11-23,20.323566436767578,20.559813268556578,20.253330661777834,20.559813268556578,27200
2011-11-25,20.119247436523438,20.31079801847669,20.08732152763196,20.10009189118855,59700
2011-11-28,20.789676666259766,20.904607501229023,20.693900158552793,20.904607501229023,105500
2011-11-29,20.936527252197266,21.032301301609827,20.8918322086653,20.917370493756998,55800
2011-11-30,21.811279296875,21.83043362230627,21.562263323478344,21.72188919726569,40300
2011-12-01,21.651655197143555,21.8240514472431,21.632500870142852,21.651655197143555,39300
2011-12-02,21.543107986450195,21.862359719033826,21.543107986450195,21.84320295880456,29700
2011-12-05,21.804899215698242,22.028374504508268,21.677198006793382,22.00922017566683,33300
2011-12-06,21.65804100036621,21.77297184352718,21.54311259290318,21.61973234311118,33000
2011-12-07,21.772964477539062,21.81765951968116,21.45371278469716,21.51756458468381,23400
2011-12-08,21.22385597229004,21.485642292107602,21.185544888037203,21.46648553213249,25500
2011-12-09,21.67719841003418,21.67719841003418,21.332405870286596,21.40902562277561,50900
2011-12-12,21.185543060302734,21.319628190073683,21.045071532525256,21.287703507132576,20400
2011-12-13,20.872678756713867,21.35155638672836,20.770518293072016,21.18554654669694,66400
2011-12-14,20.725820541381836,20.89183279547541,20.661971173313393,20.770515586169196,41800
2011-12-15,20.847145080566406,21.006770992559417,20.827988314852526,21.006770992559417,32300
2011-12-16,20.923763275146484,21.083389175229353,20.834373160811747,21.038694118061986,14800
2011-12-19,20.767839431762695,21.06920179438619,20.702325494365372,20.997136338291693,86300
2011-12-20,21.37710952758789,21.38365979444388,21.095400568968792,21.121606634688703,44700
2011-12-21,21.409875869750977,21.409875869750977,21.10851347052239,21.259194670136683,32700
2011-12-22,21.53434944152832,21.59986463174265,21.4164245982915,21.422977366887416,29500
2011-12-23,21.71123695373535,21.71123695373535,21.422977610955133,21.534349686864875,59600
2011-12-27,21.645719528198242,21.69812917035631,21.54089774473366,21.54744801282275,43000
2011-12-28,21.495040893554688,21.70468448508989,21.396769366644985,21.61296572618683,89700
2011-12-29,21.724334716796875,21.76364382182823,21.481934816974523,21.481934816974523,46200
2011-12-30,21.75054359436035,21.789850205316977,21.645721799894826,21.65227206867136,48100
2012-01-03,22.06501007080078,22.156728833108037,21.986394345844396,22.156728833108037,57300
2012-01-04,21.947080612182617,22.012593285992494,21.84880910231949,21.947080612182617,41200
2012-01-05,21.737438201904297,21.75054123718606,21.567101242389825,21.632616418798637,19300
2012-01-06,21.4622802734375,21.65882331097119,21.4622802734375,21.65882331097119,32800
2012-01-09,21.586761474609375,21.626068089372158,21.436080286671157,21.55400512925741,19800
2012-01-10,21.835712432861328,21.914328155181657,21.789850554096653,21.914328155181657,48500
2012-01-11,21.757097244262695,21.763650013206263,21.619519086236973,21.711237858254123,35800
2012-01-12,21.802955627441406,21.855367779982846,21.63917139947289,21.855367779982846,14800
2012-01-13,21.685033798217773,21.685033798217773,21.422980496524563,21.61297082717794,48100
2012-01-17,21.875017166137695,21.953632881707644,21.783298414781328,21.85536386203234,43200
2012-01-18,22.06501007080078,22.06501007080078,21.848813703234676,21.973291308493526,23800
2012-01-19,22.025699615478516,22.03225238332874,21.888121480408035,22.03225238332874,36800
2012-01-20,22.03225326538086,22.05845684038475,21.927431467918947,22.012597460191962,19400
2012-01-23,22.04535484313965,22.16327966987173,21.92743001640757,22.06500814787879,89300
2012-01-24,22.01259422302246,22.01259422302246,21.87501610267632,21.87501610267632,60900
2012-01-25,22.313962936401367,22.32051320554766,21.822610278517313,21.881572697429355,33000
2012-01-26,22.307405471801758,22.418780017032233,22.228789762852696,22.418780017032233,60200
2012-01-27,22.359817504882812,22.392573841861118,22.248442960178583,22.248442960178583,66500
2012-01-30,22.169830322265625,22.196036395137305,21.999495846897005,22.045355224848123,20600
2012-01-31,22.359817504882812,22.431882945724077,22.22223689093661,22.431882945724077,42900
2012-02-01,22.661182403564453,22.805313301782657,22.602219990579606,22.641529098952372,64600
2012-02-02,22.654634475708008,22.73980047059194,22.589119288317832,22.66773501403718,128200
2012-02-03,22.89047622680664,22.897028993566792,22.680832675150636,22.82496355409474,87500
2012-02-06,22.80531883239746,22.81842187169939,22.680841208603738,22.693944247905666,22300
2012-02-07,22.96254539489746,22.988751467896826,22.713592699700843,22.713592699700843,65500
2012-02-08,23.034608840942383,23.047711876301467,22.87737491578185,22.92978705721818,33100
2012-02-09,22.975650787353516,23.014959900883376,22.87737925310333,23.00840713238727,77900
2012-02-10,22.680835723876953,22.72014483227693,22.61532304235893,22.61532304235893,19500
2012-02-13,22.818418502807617,22.897034227863227,22.798762697182088,22.897034227863227,22600
2012-02-14,22.818418502807617,22.838071809284312,22.68739062828238,22.746353046861294,28800
2012-02-15,22.772558212280273,22.9756515569305,22.70049525045182,22.942895210799563,40400
2012-02-16,22.96254539489746,22.96909816272164,22.634976979851423,22.654632784175284,22000
2012-02-17,22.955995559692383,23.047714317773384,22.903583412703973,23.021508244279175,19200
2012-02-21,22.936338424682617,23.04771298099887,22.9035820842891,23.0084038730375,25100
2012-02-22,22.923240661621094,22.982203081123476,22.870828511330583,22.877378780542458,45800
2012-02-23,22.975650787353516,23.00185686304009,22.824969600879115,22.916688366633192,16600
