Date,Monthly_Return
2010-12-31,-0.007519908913648732
2011-01-31,0.0003680775840284589
2011-02-28,0.010800479632207205
2011-03-31,-0.005405188791843707
2011-04-30,0.025044114319048738
2011-05-31,0.01269533086315433
2011-06-30,-0.007972667696042657
2011-07-31,0.024302473579193906
2011-08-31,0.0034033438566158924
2011-09-30,0.0035112709317539625
2011-10-31,0.025095373197376647
2011-11-30,-0.03156670996868116
2011-12-31,0.034882564642278124
2012-01-31,0.02144826350374096
2012-02-29,0.016328918164766337
2012-03-31,-0.014211886040044863
2012-04-30,0.010821550016798076
2012-05-31,0.007571745755082349
2012-06-30,0.00871526845814019
2012-07-31,0.03483031390722746
2012-08-31,-0.0005377345277599588
2012-09-30,0.011001109906586537
2012-10-31,0.013460265443922426
2012-11-30,-0.007234231414605774
2012-12-31,-0.003305461847837754
2013-01-31,-0.012975935437882558
2013-02-28,0.010760016237327141
2013-03-31,-0.0004667249943909324
2013-04-30,0.021735012404865417
2013-05-31,-0.03217561303167649
2013-06-30,-0.03267589668694215
2013-07-31,0.0110607789316568
2013-08-31,-0.00998335673505757
2013-09-30,0.00741825378315375
2013-10-31,0.018082680887019142
2013-11-30,-0.0013936564433323362
2013-12-31,0.0021488254600974255
2014-01-31,0.01882775006042614
2014-02-28,0.011449392800222613
2014-03-31,-0.0002912312813172502
2014-04-30,0.013294130424722939
2014-05-31,0.015143402207694612
2014-06-30,6.692087925852519e-05
2014-07-31,-0.0031949793367729296
2014-08-31,0.020040340066405538
2014-09-30,-0.016816516907831036
2014-10-31,0.012342930115516682
2014-11-30,0.009117421980976648
2014-12-31,-0.00017209177414967414
2015-01-31,0.03751773096124378
2015-02-28,-0.014204090355515064
2015-03-31,0.0019506597615619459
2015-04-30,-0.011871693092321167
2015-05-31,-0.011203265159073217
2015-06-30,-0.018831153778498533
2015-07-31,0.008319878856900997
2015-08-31,-0.00827484447280269
2015-09-30,0.011898067707107218
2015-10-31,0.005736015640565917
2015-11-30,-0.0015417895993886654
2015-12-31,-0.010810013336307045
2016-01-31,0.001227635156934248
2016-02-29,0.010517300142572905
2016-03-31,0.03614604700869295
2016-04-30,0.015545429637531472
2016-05-31,-0.005124943385441116
2016-06-30,0.030943657313931672
2016-07-31,0.01291588563353474
2016-08-31,0.0018029068528961911
2016-09-30,-0.003156084947251725
2016-10-31,-0.015286016424913007
2016-11-30,-0.031675537676054355
2016-12-31,0.008392112223211345
2017-01-31,0.0014508382722386859
2017-02-28,0.013209536110551756
2017-03-31,-0.002950709650974437
2017-04-30,0.011888385039066085
2017-05-31,0.01333177897934057
2017-06-30,0.004802012973316616
2017-07-31,0.007654962148605282
2017-08-31,0.006771780150671924
2017-09-30,-0.0004944454909551199
2017-10-31,0.001926942715889668
2017-11-30,-0.0012332812000800386
2017-12-31,0.012204512176077209
2018-01-31,-0.01225720461211921
2018-02-28,-0.0223721472569689
2018-03-31,0.005568014932445742
2018-04-30,-0.01565939527396909
2018-05-31,0.005213718610346918
2018-06-30,-0.004872861994671962
2018-07-31,0.013438175734086677
2018-08-31,0.00019955366914348183
2018-09-30,-0.001407639264226379
2018-10-31,-0.020492861409221352
2018-11-30,-0.003584488722014112
2018-12-31,0.018595121833985706
2019-01-31,0.03368186423642161
2019-02-28,-0.0020383873873506264
2019-03-31,0.02928971425934157
2019-04-30,0.0043635185627108886
2019-05-31,0.016505823432704902
2019-06-30,0.0324676036390108
2019-07-31,0.002539495823120408
2019-08-31,0.03886100324919983
2019-09-30,-0.007559260897006759
2019-10-31,0.004451593086151062
2019-11-30,0.00475006794824151
2019-12-31,0.005273463197879913
2020-01-31,0.024460319674577402
2020-02-29,0.010913947915127897
2020-03-31,-0.06311868258404474
2020-04-30,0.04845829907364152
2020-05-31,0.024602256567186398
2020-06-30,0.02127565633255535
2020-07-31,0.03100112397933885
2020-08-31,-0.017783155676877382
2020-09-30,-0.004397655587155214
2020-10-31,-0.005103500925373261
2020-11-30,0.037715757215844414
2020-12-31,0.0015067525568757123
2021-01-31,-0.018316501627638204
2021-02-28,-0.022633320541157187
2021-03-31,-0.014779856444211315
2021-04-30,0.010431648521326498
2021-05-31,0.006226180547991733
2021-06-30,0.0221142126502063
2021-07-31,0.014190602078430814
2021-08-31,-0.003440085917077673
2021-09-30,-0.015074097194980318
2021-10-31,0.005309984986832772
2021-11-30,-0.0011860487446159196
2021-12-31,-0.00034137250988652834
2022-01-31,-0.035919101954232424
2022-02-28,-0.021314528075151773
2022-03-31,-0.028937901582996473
2022-04-30,-0.0669923117479625
2022-05-31,0.018638704395079753
2022-06-30,-0.03622790689823496
2022-07-31,0.04444434321768176
2022-08-31,-0.044291629522990594
2022-09-30,-0.05979848726577586
2022-10-31,-0.007452327099015221
2022-11-30,0.06647660166886671
2022-12-31,-0.015511485143035575
2023-01-31,0.051598338229977614
2023-02-28,-0.041690877030797435
2023-03-31,0.03848499358491808
2023-04-30,0.006040149186321342
2023-05-31,-0.017689177440244674
2023-06-30,0.008101117097732313
2023-07-31,0.0005377626531923863
2023-08-31,-0.012290301957483263
2023-09-30,-0.03557298174876622
2023-10-31,-0.02411897994241463
2023-11-30,0.0757443876691235
2023-12-31,0.04875292366509054
2024-01-31,-0.004428183443604294
2024-02-29,-0.019320174626952125
2024-03-31,0.015409925442950279
2024-04-30,-0.03243046460632526
2024-05-31,0.022137444651032068
2024-06-30,0.0059632806368259406
2024-07-31,0.026380839632416997
2024-08-31,0.018704972645526396
2024-09-30,0.019629219371480433
2024-10-31,-0.031793930038401697
2024-11-30,0.017909055319357492
